(9.153, 11.003);(9.153, 4.118);(9.612, 4.118);(11.61, 10.584);(11.867, 10.584);(13.865, 4.118);(14.324, 4.118);(14.324, 11.003);(9.153, 11.003)
(1.337, 0.041);(0.405, 1.701);(0.405, 0.041);(0.0, 0.041);(0.0, 2.498);(0.419, 2.498);(1.31, 0.891);(1.31, 2.498);(1.715, 2.498);(1.715, 0.041);(1.337, 0.041)
(2.565, 0.041);(2.565, 2.498);(3.915, 2.498);(3.915, 2.147);(2.97, 2.147);(2.97, 1.472);(3.888, 1.472);(3.888, 1.121);(2.97, 1.121);(2.97, 0.392);(3.915, 0.392);(3.915, 0.041);(2.565, 0.041)
(5.994, 0.041);(5.994, 1.121);(5.09, 1.121);(5.09, 0.041);(4.685, 0.041);(4.685, 2.498);(5.09, 2.498);(5.09, 1.485);(5.994, 1.485);(5.994, 2.498);(6.413, 2.498);(6.413, 0.041);(5.994, 0.041)
(7.25, 0.041);(7.25, 2.498);(8.6, 2.498);(8.6, 2.147);(7.655, 2.147);(7.655, 1.472);(8.573, 1.472);(8.573, 1.121);(7.655, 1.121);(7.655, 0.392);(8.6, 0.392);(8.6, 0.041);(7.25, 0.041)
(10.503, 0.041);(10.085, 0.972);(9.774, 0.972);(9.774, 0.041);(9.369, 0.041);(9.369, 2.498);(10.22, 2.498);(10.287, 2.498);(10.517, 2.444);(10.733, 2.295);(10.881, 2.052);(10.935, 1.823);(10.935, 1.742);(10.935, 1.62);(10.787, 1.256);(10.53, 1.053);(10.476, 1.04);(10.962, 0.041);(10.503, 0.041)
(12.866, 0.041);(12.866, 2.498);(13.797, 2.498);(13.919, 2.498);(14.27, 2.322);(14.432, 1.985);(14.432, 1.877);(14.432, 1.782);(14.324, 1.499);(14.094, 1.323);(14.04, 1.31);(14.108, 1.296);(14.351, 1.107);(14.472, 0.81);(14.472, 0.702);(14.472, 0.635);(14.432, 0.432);(14.31, 0.23);(14.108, 0.095);(13.892, 0.041);(13.824, 0.041);(12.866, 0.041)
(15.242, 0.864);(15.242, 2.498);(15.647, 2.498);(15.647, 0.864);(15.647, 0.77);(15.755, 0.486);(16.011, 0.351);(16.092, 0.351);(16.173, 0.351);(16.43, 0.486);(16.538, 0.77);(16.538, 0.864);(16.538, 2.498);(16.956, 2.498);(16.956, 0.864);(16.956, 0.77);(16.889, 0.5);(16.713, 0.216);(16.457, 0.054);(16.187, 0.0);(16.092, 0.0);(15.998, 0.0);(15.741, 0.054);(15.471, 0.216);(15.296, 0.5);(15.242, 0.77);(15.242, 0.864)
(18.212, 0.041);(18.212, 2.147);(17.645, 2.147);(17.645, 2.498);(19.184, 2.498);(19.184, 2.147);(18.617, 2.147);(18.617, 0.041);(18.212, 0.041)
(19.778, 0.041);(19.778, 0.378);(20.736, 2.147);(19.778, 2.147);(19.778, 2.498);(21.236, 2.498);(21.236, 2.16);(20.264, 0.392);(21.263, 0.392);(21.263, 0.041);(19.778, 0.041)
(23.49, 2.498);(22.923, 2.498);(22.923, 3.065);(22.437, 3.065);(22.437, 2.498);(21.87, 2.498);(21.87, 2.012);(22.437, 2.012);(22.437, 1.445);(22.923, 1.445);(22.923, 2.012);(23.49, 2.012);(23.49, 2.498)
(10.422, 2.025);(10.22, 2.147);(10.152, 2.147);(9.774, 2.147);(9.774, 1.323);(10.152, 1.323);(10.22, 1.323);(10.422, 1.445);(10.517, 1.661);(10.517, 1.728)
(14.054, 0.756);(14.054, 0.824);(13.973, 1.013);(13.784, 1.121);(13.73, 1.121);(13.271, 1.121);(13.271, 0.392);(13.73, 0.392);(13.784, 0.392);(13.973, 0.486);(14.054, 0.689);(14.054, 0.756)
(14.013, 1.809);(14.013, 1.863);(13.946, 2.039);(13.77, 2.147);(13.703, 2.147);(13.271, 2.147);(13.271, 1.472);(13.703, 1.472);(13.77, 1.472);(13.946, 1.566);(14.013, 1.742);(14.013, 1.809)
